lat,lon,borough,activity_score,composite_perperson,eligible,near_transit,near_bus,commercial_area,score_311,score_mta,score_citibike,score_basket_need,lodes_pop,proxy_divergence,equity_floored,dot_calibration,district,in_bid,business_count,nearest_bin_walk_m
40.72848243958557,-73.97963232955803,Manhattan,59.73468273753404,33.463810487688384,True,True,False,61545.0,13.0,0.0,0.0,3.0,2610.0,0.0028745896206300785,False,,MN03,False,14,67.7412515384278
40.730184298758125,-73.97963232955803,Manhattan,59.73468273753404,64.88564727164652,True,True,True,80204.0,13.0,0.0,0.0,4.0,0.0,7.505553499465135,False,,MN06,False,13,65.84668989141657
40.735289615121566,-73.97963232955803,Manhattan,53.243895549029105,61.259684132777494,True,False,True,47662.0,8.0,0.0,0.0,6.0,0.0,4.618802153517007,False,,MN06,False,13,31.29030174450729
40.73699130019001,-73.97963232955803,Manhattan,65.17158503325466,38.16135942839366,True,False,True,131541.0,22.0,0.0,0.0,12.0,1543.0,0.008226493472909175,False,,MN06,False,5,101.57567116708549
40.73869294173146,-73.97963232955803,Manhattan,54.89961134957914,30.67795972459187,True,False,True,37358.0,9.0,0.0,0.0,4.0,5650.0,0.0009195102499923255,False,,MN06,False,3,68.04672089661624
40.74039453974553,-73.97963232955803,Manhattan,62.219618046747705,36.90595649409503,True,False,True,31477.0,16.0,0.0,0.0,8.0,1429.0,0.0064598631517720365,False,,MN06,False,5,43.115758738731124
40.74209609423181,-73.97963232955803,Manhattan,61.47481825817791,36.652697333813535,True,False,True,105271.0,15.0,0.0,0.0,0.0,1426.0,0.006068853565413025,False,,MN06,False,10,84.96927959168806
40.74379760518995,-73.97963232955803,Manhattan,62.219618046747705,66.18189845760345,True,True,True,183927.0,16.0,0.0,0.0,12.0,0.0,9.237604307034013,False,,MN06,False,17,38.30111429761178
40.74549907261953,-73.97963232955803,Manhattan,63.42600307905636,34.74916880653643,True,True,True,604700.0,18.0,0.0,0.0,9.0,2595.0,0.004003199092994324,False,,MN06,False,25,97.20239801503811
40.747200496520186,-73.97963232955803,Manhattan,63.42600307905636,35.42452656728711,True,True,True,85679.0,18.0,0.0,0.0,24.0,2200.0,0.004721628734853823,False,,MN06,False,4,27.211902972632505
40.74890187689152,-73.97963232955803,Manhattan,64.37504412591768,67.24939943427385,True,True,True,192705.0,20.0,0.0,0.0,28.0,0.0,11.547005383792515,False,,MN06,False,3,16.665127313404017
40.75060321373315,-73.97963232955803,Manhattan,65.51198713040722,32.5460864337651,True,True,True,2666835.0,23.0,0.0,0.0,2.0,6172.0,0.0021511511730700457,False,7560.5,MN06,True,19,49.96380023623769
40.75230450704468,-73.97963232955803,Manhattan,51.39074653213059,60.14044203733988,True,True,True,5577221.0,7.0,0.0,0.0,1.0,0.0,4.041451884327381,False,7560.5,MN05,False,27,23.832791340099988
40.75400575682574,-73.97963232955803,Manhattan,49.37284290021024,58.890485536595705,True,True,True,3986889.0,6.0,0.0,0.0,1.0,0.0,3.4641016151377544,False,5662.333333333333,MN05,True,19,60.678881659382284
40.75570696307593,-73.97963232955803,Manhattan,61.47481825817791,65.80609454234703,True,True,True,2409657.0,15.0,0.0,0.0,0.0,0.0,8.660254037844387,False,4932.0,MN05,True,36,8.72794513928104
40.75740812579487,-73.97963232955803,Manhattan,53.243895549029105,30.16442912082752,True,True,True,1770043.0,8.0,0.0,0.0,3.0,26191.0,0.00017634400402859678,True,4932.0,MN05,True,37,13.090261357725506
40.75910924498218,-73.97963232955803,Manhattan,32.26423349732278,46.28063024967643,True,True,True,5957177.0,1.0,0.0,0.0,3.0,0.0,0.5773502691896258,False,8307.666666666666,MN05,False,36,233.00831700884746
40.76081032063746,-73.97963232955803,Manhattan,37.33077831134142,50.34230807290072,True,True,True,4284888.0,2.0,0.0,0.0,0.0,0.0,1.1547005383792517,False,8307.666666666666,MN05,False,39,89.3790282928463
40.762511352760335,-73.97963232955803,Manhattan,41.24948725376164,53.318784010402666,True,True,True,4036336.0,3.0,0.0,0.0,4.0,0.0,1.7320508075688772,False,8307.666666666666,MN05,False,10,238.193465931648
40.764212341350415,-73.97963232955803,Manhattan,89.94824666809606,53.41903107586303,True,True,True,1992691.0,23.0,109705.0,0.0,0.0,18841.0,3.361191635572667,False,,MN05,False,16,274.42194440164803
40.76591328640731,-73.97963232955803,Manhattan,62.219618046747705,66.18189845760345,True,True,True,352424.0,16.0,0.0,0.0,7.0,0.0,9.237604307034013,False,,MN05,False,19,20.50984526610112
40.767614187930654,-73.97963232955803,Manhattan,59.73468273753404,64.88564727164652,True,True,True,7400.0,13.0,0.0,0.0,4.0,0.0,7.505553499465135,False,,,False,5,119.47031038010756
40.76931504592006,-73.97963232955803,Manhattan,37.33077831134142,50.34230807290072,True,True,True,0.0,2.0,0.0,0.0,3.0,0.0,1.1547005383792517,False,3496.6666666666665,,False,0,417.04867023525605
40.771015860375115,-73.97963232955803,Manhattan,44.426119624389294,55.610370928433674,True,True,True,9240.0,4.0,0.0,0.0,14.0,0.0,2.3094010767585034,False,3496.6666666666665,,False,2,110.40445193203324
40.77271663129546,-73.97963232955803,Manhattan,64.77127216700326,41.15962110011338,True,True,True,771968.0,21.0,0.0,0.0,27.0,763.0,0.015869575462018507,False,3496.6666666666665,MN07,False,4,89.58770946214513
40.774417358680715,-73.97963232955803,Manhattan,56.38104127638706,30.16442912082752,True,True,True,84163.0,10.0,0.0,0.0,6.0,9262.0,0.0006232864829856697,True,3496.6666666666665,MN07,False,10,273.590338374744
40.77611804253047,-73.97963232955803,Manhattan,63.9379678331738,67.03426530887346,True,True,True,61003.0,19.0,0.0,0.0,25.0,0.0,10.96965511460289,False,,MN07,False,18,19.879554889233553
40.77781868284436,-73.97963232955803,Manhattan,68.72810614430456,40.386227535382766,True,True,True,205436.0,60.0,0.0,0.0,14.0,2647.0,0.013081954739946201,False,3110.6666666666665,MN07,False,31,84.06725853380306
40.779519279622,-73.97963232955803,Manhattan,49.37284290021024,31.3220004924045,True,True,False,40302.0,6.0,0.0,0.0,9.0,2653.0,0.0013052379861106837,False,3110.6666666666665,MN07,False,9,107.95778053789549
40.78121983286301,-73.97963232955803,Manhattan,54.89961134957914,32.189345035949216,True,True,True,156081.0,9.0,0.0,0.0,21.0,2704.0,0.0019209435943462595,False,3110.6666666666665,MN07,False,13,16.496077008894908
40.78292034256699,-73.97963232955803,Manhattan,68.0677260758286,41.72060375622079,True,True,True,97657.0,41.0,0.0,0.0,18.0,1279.0,0.0184932508099802,False,,MN07,False,17,74.0257549782317
40.78462080873357,-73.97963232955803,Manhattan,80.61902842357324,58.35952780381221,True,True,True,211893.0,10.0,49485.0,0.0,24.0,1443.0,19.783443045059585,False,,MN07,False,4,22.07095085267942
40.786321231362365,-73.97963232955803,Manhattan,49.37284290021024,58.890485536595705,True,True,True,71317.0,6.0,0.0,0.0,17.0,0.0,3.4641016151377544,False,,MN07,False,0,20.2675454648865
40.788021610452994,-73.97963232955803,Manhattan,51.39074653213059,31.847581330408048,True,True,True,7687.0,7.0,0.0,0.0,14.0,2379.0,0.001698089027028311,False,,MN07,False,0,92.50851196537545
40.789721946005066,-73.97963232955803,Manhattan,37.33077831134142,31.031977905630526,True,True,True,450.0,2.0,0.0,0.0,3.0,1030.0,0.0011199811235492255,False,,MN07,False,0,60.487954213426505
40.79142223801821,-73.97963232955803,Manhattan,32.26423349732278,30.16442912082752,True,False,True,1600.0,1.0,0.0,0.0,2.0,908.0,0.0006351488109896873,True,,MN07,False,0,16.297822409989205
40.575136926581976,-73.97738654134773,Brooklyn,47.089425632510896,57.415863651730824,False,True,True,57111.0,5.0,0.0,0.0,0.0,0.0,2.8867513459481287,False,,BKS13,False,10,31.983759148243628
40.58025412066954,-73.97738654134773,Brooklyn,32.26423349732278,46.28063024967643,True,True,True,0.0,1.0,0.0,0.0,0.0,0.0,0.5773502691896258,False,,BKS13,False,0,174.82939989043973
40.590487334586406,-73.97738654134773,Brooklyn,41.24948725376164,53.318784010402666,False,True,True,1050.0,3.0,0.0,0.0,0.0,0.0,1.7320508075688772,False,,BKS13,False,0,436.17182494994637
40.592192718015866,-73.97738654134773,Brooklyn,87.6281700547054,64.54605227390911,True,True,True,16310.0,20.0,6559.0,0.0,6.0,695.0,5.432586403276613,False,,BKS15,False,3,233.13753263794337
40.59389805795186,-73.97738654134773,Brooklyn,44.426119624389294,55.610370928433674,True,True,False,0.0,4.0,0.0,0.0,0.0,0.0,2.3094010767585034,False,,BKS15,False,0,208.47147855006347
40.595603354394,-73.97738654134773,Brooklyn,47.089425632510896,57.415863651730824,True,True,True,32424.0,5.0,0.0,0.0,0.0,0.0,2.8867513459481287,False,,BKS15,False,4,113.80585578446909
40.59730860734187,-73.97738654134773,Brooklyn,54.89961134957914,40.816495786183594,True,True,True,29281.0,9.0,0.0,0.0,5.0,357.0,0.0145143922421973,False,,BKS11,False,8,94.21218271762966
40.599013816795086,-73.97738654134773,Brooklyn,51.39074653213059,60.14044203733988,True,True,False,13300.0,7.0,0.0,0.0,1.0,0.0,4.041451884327381,False,,BKS11,False,3,344.0266766177045
40.60071898275323,-73.97738654134773,Brooklyn,53.243895549029105,38.165444253559485,True,True,False,15743.0,8.0,0.0,0.0,0.0,560.0,0.008233158918925145,False,,BKS11,False,0,502.99266120473726
40.6024241052159,-73.97738654134773,Brooklyn,58.76794078162077,39.190735370182985,True,True,False,0.0,12.0,0.0,0.0,0.0,683.0,0.010128952091046065,False,,BKS11,False,0,328.14177494501166
40.60412918418272,-73.97738654134773,Brooklyn,41.24948725376164,53.318784010402666,True,True,True,38303.0,3.0,0.0,0.0,4.0,0.0,1.7320508075688772,False,,BKS11,False,3,123.5606153081336
40.605834219653275,-73.97738654134773,Brooklyn,62.86365881456033,37.274952367408396,True,True,True,18057.0,17.0,0.0,0.0,1.0,1415.0,0.006931465096203134,False,,BKS11,False,0,153.654573813936
40.607539211627156,-73.97738654134773,Brooklyn,63.9379678331738,67.03426530887346,True,False,False,4344.0,19.0,0.0,0.0,0.0,0.0,10.96965511460289,False,,BKS11,False,0,371.28360335975833
40.60924416010398,-73.97738654134773,Brooklyn,41.24948725376164,34.136445031661836,True,False,False,1300.0,3.0,0.0,0.0,0.0,506.0,0.003416273782187134,False,,BKS11,False,0,617.3058039820104
40.610949065083325,-73.97738654134773,Brooklyn,66.01850545097022,41.7097108891119,True,False,False,19520.0,25.0,0.0,0.0,3.0,783.0,0.018410403992016128,False,,BKS11,False,2,591.1695476506138
40.61265392656481,-73.97738654134773,Brooklyn,60.63742909918262,33.33581929915903,True,False,False,11965.0,14.0,0.0,0.0,0.0,2906.0,0.002780496652444018,False,,BKS11,False,0,455.3503440133417
40.61435874454803,-73.97738654134773,Brooklyn,56.38104127638706,41.27808102992246,True,True,True,0.0,10.0,0.0,0.0,0.0,351.0,0.016401996283796186,False,,BKS11,False,0,402.309407492352
40.616063519032586,-73.97738654134773,Brooklyn,47.089425632510896,57.415863651730824,True,True,True,74196.0,5.0,0.0,0.0,0.0,0.0,2.8867513459481287,False,,BKS12,False,0,133.30137756967025
40.617768250018074,-73.97738654134773,Brooklyn,53.243895549029105,61.259684132777494,True,True,True,46611.0,8.0,0.0,0.0,0.0,0.0,4.618802153517007,False,,BKS12,False,0,372.30691244844
40.6194729375041,-73.97738654134773,Brooklyn,44.426119624389294,55.610370928433674,False,True,False,0.0,4.0,0.0,0.0,0.0,0.0,2.3094010767585034,False,,BKS12,False,0,443.775367366464
40.621177581490265,-73.97738654134773,Brooklyn,37.33077831134142,50.34230807290072,True,True,False,0.0,2.0,0.0,0.0,0.0,0.0,1.1547005383792517,False,,BKS12,False,0,633.9334792783599
40.62288218197616,-73.97738654134773,Brooklyn,47.089425632510896,57.415863651730824,True,True,False,0.0,5.0,0.0,0.0,1.0,0.0,2.8867513459481287,False,,BKS12,False,0,456.3951827049061
40.6245867389614,-73.97738654134773,Brooklyn,44.426119624389294,32.07769314808318,True,True,True,6174.0,4.0,0.0,0.0,0.0,1246.0,0.0018519655787959126,False,,BKS12,False,0,236.9290492709654
40.62629125244558,-73.97738654134773,Brooklyn,37.33077831134142,50.34230807290072,True,True,True,80510.0,2.0,0.0,0.0,3.0,0.0,1.1547005383792517,False,,BKS12,False,3,100.17603934067645
40.6279957224283,-73.97738654134773,Brooklyn,53.243895549029105,61.259684132777494,True,True,True,57674.0,8.0,0.0,0.0,0.0,0.0,4.618802153517007,False,,BKS12,False,0,281.52571330625227
40.62970014890917,-73.97738654134773,Brooklyn,79.77393298864386,61.205149884863154,True,True,True,26923.0,10.0,9904.0,0.0,0.0,735.0,7.765207203616101,False,,BKS12,False,7,149.15362245599678
40.631404531887796,-73.97738654134773,Brooklyn,44.426119624389294,55.610370928433674,True,True,True,74811.0,4.0,0.0,0.0,1.0,0.0,2.3094010767585034,False,,BKS12,False,4,72.4556786224663
40.63310887136376,-73.97738654134773,Brooklyn,68.5197800608472,38.588904462417275,True,True,False,35371.0,51.0,0.0,0.0,0.0,3303.0,0.008911883695118316,False,,BKS14,False,0,283.15970253501473
40.634813167336674,-73.97738654134773,Brooklyn,57.68273889589843,63.78410608526085,True,True,True,59944.0,11.0,0.0,0.0,3.0,0.0,6.3508529610858835,False,,BKS12,False,4,102.39512890084032
40.63651741980614,-73.97738654134773,Brooklyn,85.67101636603807,63.855017097873976,True,True,True,28231.0,16.0,11064.0,0.0,5.0,684.0,9.318524947927287,False,,BKS12,False,0,122.33854607407436
40.638221628771774,-73.97738654134773,Brooklyn,49.37284290021024,58.890485536595705,True,True,True,25659.0,6.0,0.0,0.0,3.0,0.0,3.4641016151377544,False,,BKS12,False,2,356.8540563817721
40.63992579423315,-73.97738654134773,Brooklyn,51.39074653213059,33.41751580247564,True,False,False,2665.0,7.0,0.0,0.0,1.0,1423.0,0.0028380982333759694,False,,BKS12,False,0,224.0602050775237
40.6416299161899,-73.97738654134773,Brooklyn,60.63742909918262,40.62587061177816,True,True,True,0.0,14.0,0.0,0.0,0.0,583.0,0.013840588644956782,False,,BKS12,False,1,236.3288281490893
40.64333399464161,-73.97738654134773,Brooklyn,56.38104127638706,63.0597304225202,True,True,True,47090.0,10.0,0.0,0.0,15.0,0.0,5.773502691896257,False,,BKS12,False,12,24.42382385972945
40.6450380295879,-73.97738654134773,Brooklyn,58.76794078162077,30.762379444685706,True,True,True,7349.0,12.0,0.0,0.0,0.0,7120.0,0.0009729256045886124,False,,BKS12,False,0,191.31827031062403
40.64674202102835,-73.97738654134773,Brooklyn,58.76794078162077,35.361892581411034,True,True,True,0.0,12.0,0.0,0.0,0.0,1492.0,0.00464045762242164,False,,BKS12,False,0,255.04003434988024
40.64844596896258,-73.97738654134773,Brooklyn,44.426119624389294,33.263654054562686,True,True,True,9228.0,4.0,0.0,0.0,12.0,845.0,0.0027297885068067415,False,,BKS07,False,3,32.14966669639684
40.65014987339019,-73.97738654134773,Brooklyn,37.33077831134142,50.34230807290072,True,True,False,1305.0,2.0,0.0,0.0,2.0,0.0,1.1547005383792517,False,,BKS07,False,1,95.7159205568264
40.651853734310784,-73.97738654134773,Brooklyn,44.426119624389294,55.610370928433674,True,True,False,12028.0,4.0,0.0,0.0,0.0,0.0,2.3094010767585034,False,,BKS07,False,0,163.73847248485254
40.653557551723964,-73.97738654134773,Brooklyn,47.089425632510896,57.415863651730824,True,True,False,2484.0,5.0,0.0,0.0,1.0,0.0,2.8867513459481287,False,,BKS07,False,0,385.8044667742684
40.65526132562933,-73.97738654134773,Brooklyn,37.33077831134142,50.34230807290072,False,False,False,0.0,2.0,0.0,0.0,0.0,0.0,1.1547005383792517,False,,BKS07,False,0,395.92239270852224
40.65696505602651,-73.97738654134773,Brooklyn,49.37284290021024,36.68265271836295,True,False,False,19922.0,6.0,0.0,0.0,6.0,566.0,0.006109526658091277,False,,BKS07,False,0,245.14214715878256
40.658668742915076,-73.97738654134773,Brooklyn,47.089425632510896,57.415863651730824,True,True,True,9278.0,5.0,0.0,0.0,11.0,0.0,2.8867513459481287,False,,BKS07,False,1,93.16109238160523
40.660372386294654,-73.97738654134773,Brooklyn,37.33077831134142,50.34230807290072,True,True,True,0.0,2.0,0.0,0.0,1.0,0.0,1.1547005383792517,False,,,False,0,75.242973622464
40.66377954252523,-73.97738654134773,Brooklyn,49.37284290021024,58.890485536595705,True,True,True,2989.0,6.0,0.0,0.0,5.0,0.0,3.4641016151377544,False,,,False,0,39.2445002848364
40.66548305537546,-73.97738654134773,Brooklyn,51.39074653213059,36.30140236955209,True,True,True,0.0,7.0,0.0,0.0,4.0,714.0,0.005652380257800532,False,,BKS06,False,0,110.71962597367491
40.66718652471511,-73.97738654134773,Brooklyn,37.33077831134142,32.025952029315995,True,True,False,0.0,2.0,0.0,0.0,1.0,634.0,0.0018184260446917346,False,3374.8333333333335,BKS06,False,0,235.475808311856
40.668889950543786,-73.97738654134773,Brooklyn,54.89961134957914,62.22506448030214,True,False,False,427840.0,9.0,0.0,0.0,3.0,0.0,5.196152422706632,False,,BKS06,False,0,236.144945410968
40.67059333286112,-73.97738654134773,Brooklyn,47.089425632510896,32.499791748552354,True,False,True,33866.0,5.0,0.0,0.0,4.0,1362.0,0.002117939358729368,False,,BKS06,False,6,80.63873890470938
40.67229667166668,-73.97738654134773,Brooklyn,49.37284290021024,32.53519356665622,True,False,True,71055.0,6.0,0.0,0.0,5.0,1618.0,0.0021396551050881746,False,,BKS06,False,18,5.564168318508388
40.67399996696009,-73.97738654134773,Brooklyn,49.37284290021024,58.890485536595705,True,False,True,35941.0,6.0,0.0,0.0,0.0,0.0,3.4641016151377544,False,1819.1666666666667,BKS06,False,1,237.361886635704
40.67570321874096,-73.97738654134773,Brooklyn,51.39074653213059,36.12167006225554,True,False,False,12056.0,7.0,0.0,0.0,6.0,744.0,0.005424767629969638,False,1819.1666666666667,BKS06,False,3,253.55599834427738
40.67740642700889,-73.97738654134773,Brooklyn,63.9379678331738,67.03426530887346,True,False,False,0.0,19.0,0.0,0.0,1.0,0.0,10.96965511460289,False,1819.1666666666667,BKS06,False,0,237.06428894083203
40.6791095917635,-73.97738654134773,Brooklyn,53.243895549029105,37.0734343258941,True,True,True,26292.0,8.0,0.0,0.0,4.0,691.0,0.006674569586007234,False,1736.5,BKS06,False,1,106.48524899097319
40.68081271300438,-73.97738654134773,Brooklyn,60.63742909918262,65.37037985799175,True,True,True,56379.0,14.0,0.0,0.0,10.0,0.0,8.082903768654761,False,1736.5,BKS06,False,28,27.923448746882077
40.68251579073113,-73.97738654134773,Brooklyn,63.42600307905636,40.92814767404963,True,True,True,91393.0,18.0,0.0,0.0,3.0,697.0,0.014888688890276882,False,,BKS06,False,9,83.04744721430329
40.68421882494338,-73.97738654134773,Brooklyn,92.81592631158496,67.70047337355233,True,True,True,953278.0,47.0,138218.0,0.0,4.0,75.0,1049.8241478462953,False,,BKN02,False,9,2.391701318088413
40.68592181564073,-73.97738654134773,Manhattan,65.17158503325466,33.94037342370196,True,True,True,141567.0,22.0,0.0,0.0,1.0,3894.0,0.00326102847809288,False,,BKN02,True,2,115.4899432484813
40.687624762822786,-73.97738654134773,Manhattan,60.63742909918262,65.37037985799175,True,True,True,211647.0,14.0,0.0,0.0,7.0,0.0,8.082903768654761,False,,BKN02,True,10,40.00376481210518
40.68932766648915,-73.97738654134773,Manhattan,54.89961134957914,62.22506448030214,True,True,True,11928.0,9.0,0.0,0.0,4.0,0.0,5.196152422706632,False,,BKN02,False,5,53.133785861058726
40.69273334327325,-73.97738654134773,Manhattan,44.426119624389294,55.610370928433674,True,False,True,15624.0,4.0,0.0,0.0,0.0,0.0,2.3094010767585034,False,,BKN02,True,0,146.23404949526898
40.69443611639019,-73.97738654134773,Manhattan,37.33077831134142,31.017000213355818,True,False,True,40590.0,2.0,0.0,0.0,0.0,1047.0,0.0011018134908198965,False,,BKN02,False,0,144.50065048295093
40.69613884598989,-73.97738654134773,Manhattan,32.26423349732278,46.28063024967643,True,False,True,112585.0,1.0,0.0,0.0,1.0,0.0,0.5773502691896258,False,,BKN02,False,0,57.21432057122441
40.697841532071934,-73.97738654134773,Manhattan,51.39074653213059,60.14044203733988,False,False,True,522.0,7.0,0.0,0.0,1.0,0.0,4.041451884327381,False,,BKN02,False,0,195.0201590380875
40.71316374845166,-73.97738654134773,Manhattan,49.37284290021024,58.890485536595705,True,False,True,0.0,6.0,0.0,0.0,0.0,0.0,3.4641016151377544,False,,MN03,False,0,274.5599168009992
40.714865999335736,-73.97738654134773,Manhattan,32.26423349732278,30.16442912082752,True,False,True,1000.0,1.0,0.0,0.0,0.0,988.0,0.0005837717585334942,True,,MN03,False,0,303.6181891416935
40.71656820669786,-73.97738654134773,Manhattan,44.426119624389294,32.64956867129948,False,False,True,0.0,4.0,0.0,0.0,0.0,1032.0,0.0022356254373267215,False,,MN03,False,0,303.645045166269
40.71827037053765,-73.97738654134773,Manhattan,47.089425632510896,57.415863651730824,False,False,False,0.0,5.0,0.0,0.0,1.0,0.0,2.8867513459481287,False,,MN03,False,0,245.7328526006184
40.719972490854715,-73.97738654134773,Manhattan,63.42600307905636,38.34926138602187,True,False,True,600.0,18.0,0.0,0.0,1.0,1220.0,0.008511306179699644,False,,MN03,False,1,119.56704149579947
40.72167456764867,-73.97738654134773,Manhattan,64.77127216700326,67.41687726607292,True,False,True,17460.0,21.0,0.0,0.0,0.0,0.0,12.12435565298214,False,,MN03,False,1,18.570406763456287
40.72337660091912,-73.97738654134773,Manhattan,67.84442230009653,40.30453103206615,True,False,True,32780.0,38.0,0.0,0.0,0.0,1707.0,0.012845029408200103,False,,MN03,False,0,89.41428458768253
40.725078590665674,-73.97738654134773,Manhattan,58.76794078162077,64.36959769236324,True,False,True,41153.0,12.0,0.0,0.0,1.0,0.0,6.928203230275509,False,,MN03,False,11,54.87279858088073
40.72678053688796,-73.97738654134773,Manhattan,57.68273889589843,36.7806885223429,True,False,True,33127.0,11.0,0.0,0.0,2.0,1007.0,0.00630044936615663,False,,MN03,False,4,29.90352419979721
40.72848243958557,-73.97738654134773,Manhattan,53.243895549029105,39.079083482316946,True,False,True,22433.0,8.0,0.0,0.0,4.0,466.0,0.009890368637081384,False,,MN03,False,5,110.75061971967212
40.730184298758125,-73.97738654134773,Manhattan,37.33077831134142,31.71414370832425,True,True,True,2000.0,2.0,0.0,0.0,1.0,721.0,0.0015993082249020104,False,,MN06,False,1,154.25692447844946
40.733587886526514,-73.97738654134773,Manhattan,32.26423349732278,30.16442912082752,True,False,True,0.0,1.0,0.0,0.0,0.0,958.0,0.0006020336487900165,True,,MN06,False,1,334.59106323258635
40.735289615121566,-73.97738654134773,Manhattan,37.33077831134142,30.996576087526662,True,False,True,19609.0,2.0,0.0,0.0,0.0,1066.0,0.0010821935692401608,False,,MN06,False,0,219.8855128327189
40.73699130019001,-73.97738654134773,Manhattan,41.24948725376164,53.318784010402666,True,False,True,66370.0,3.0,0.0,0.0,4.0,0.0,1.7320508075688772,False,,MN06,False,1,93.62923101973756
40.73869294173146,-73.97738654134773,Manhattan,62.219618046747705,66.18189845760345,True,False,True,632331.0,16.0,0.0,0.0,3.0,0.0,9.237604307034013,False,,MN06,False,3,46.2790967768928
40.74039453974553,-73.97738654134773,Manhattan,61.47481825817791,34.77912419108586,True,False,True,41909.0,15.0,0.0,0.0,8.0,2149.0,0.0040280251338811095,False,,MN06,False,1,118.4374493550883
40.74209609423181,-73.97738654134773,Manhattan,58.76794078162077,36.00457174083507,True,False,True,208058.0,12.0,0.0,0.0,19.0,1301.0,0.005321200637692404,False,,MN06,False,9,24.162028077296377
40.74379760518995,-73.97738654134773,Manhattan,44.426119624389294,31.021085038521644,True,False,True,212211.0,4.0,0.0,0.0,14.0,2081.0,0.0011092224191923646,False,,MN06,False,5,53.08633341638791
40.74549907261953,-73.97738654134773,Manhattan,65.17158503325466,36.088991460928895,True,False,True,137508.0,22.0,0.0,0.0,1.0,2354.0,0.005393505699435994,False,,MN06,False,18,48.4143723207571
40.747200496520186,-73.97738654134773,Manhattan,53.243895549029105,33.69800713052935,True,False,True,207478.0,8.0,0.0,0.0,5.0,1508.0,0.0030608364171749542,False,,MN06,False,12,9.661013534014169
40.74890187689152,-73.97738654134773,Manhattan,65.51198713040722,35.503499853826504,True,True,True,182168.0,23.0,0.0,0.0,8.0,2776.0,0.004781799132647243,False,7560.5,MN06,False,18,53.31401229846814
40.75060321373315,-73.97738654134773,Manhattan,57.68273889589843,30.16442912082752,True,True,True,3794628.0,11.0,0.0,0.0,3.0,21104.0,0.00030091698465225695,True,7560.5,MN05,True,28,49.17932976433357
40.75230450704468,-73.97738654134773,Manhattan,90.77188972415236,92.55748547190056,False,True,True,1144571.0,26.0,472972.0,0.0,0.0,0.0,273063.0062751086,False,7560.5,MN05,True,43,69.03338313246608
40.75400575682574,-73.97738654134773,Manhattan,47.089425632510896,57.415863651730824,False,True,True,1447665.0,5.0,0.0,0.0,0.0,0.0,2.8867513459481287,False,7560.5,MN05,True,22,15.344950526559423
40.75570696307593,-73.97738654134773,Manhattan,41.24948725376164,30.16442912082752,True,True,True,3382720.0,3.0,0.0,0.0,0.0,46392.0,3.7334313529387564e-05,True,4932.0,MN05,True,26,71.20682685634526
40.75740812579487,-73.97738654134773,Manhattan,41.24948725376164,53.318784010402666,True,False,True,3214703.0,3.0,0.0,0.0,0.0,0.0,1.7320508075688772,False,9385.833333333334,MN05,True,20,43.72183994632464
40.75910924498218,-73.97738654134773,Manhattan,53.243895549029105,61.259684132777494,True,True,True,931795.0,8.0,0.0,0.0,4.0,0.0,4.618802153517007,False,9385.833333333334,MN05,False,24,72.95071794865305
40.76081032063746,-73.97738654134773,Manhattan,47.089425632510896,30.16442912082752,True,True,True,2707075.0,5.0,0.0,0.0,1.0,59937.0,4.816229013227216e-05,True,9877.5,MN05,False,27,311.13095283972
40.762511352760335,-73.97738654134773,Manhattan,63.9379678331738,67.03426530887346,True,True,True,1622215.0,19.0,0.0,0.0,6.0,0.0,10.96965511460289,False,9877.5,MN05,False,27,82.97853371773539
40.764212341350415,-73.97738654134773,Manhattan,73.57182564270738,83.27473920136582,True,True,True,1166268.0,6.0,44323.0,0.0,9.0,0.0,25588.164106346772,False,9877.5,MN05,False,14,15.15546656736752
40.76591328640731,-73.97738654134773,Manhattan,53.243895549029105,33.62175706076718,True,True,True,328977.0,8.0,0.0,0.0,6.0,1545.0,0.0029875822467768476,False,,MN05,False,4,118.66322194840782
40.77271663129546,-73.97738654134773,Manhattan,37.33077831134142,50.34230807290072,True,True,True,5000.0,2.0,0.0,0.0,8.0,0.0,1.1547005383792517,False,,,False,0,134.77338504725853
40.774417358680715,-73.97738654134773,Manhattan,41.24948725376164,53.318784010402666,True,True,True,12000.0,3.0,0.0,0.0,21.0,0.0,1.7320508075688772,False,,MN07,False,2,39.26500193690549
40.77611804253047,-73.97738654134773,Manhattan,78.88406986628651,56.3480729202385,True,True,True,58323.0,9.0,26744.0,0.0,2.0,2023.0,7.627499100218746,False,,MN07,False,4,101.74157602761507
40.77781868284436,-73.97738654134773,Manhattan,67.84442230009653,38.99466376222311,True,True,True,87438.0,38.0,0.0,0.0,12.0,2263.0,0.009690508051769338,False,3110.6666666666665,MN07,False,10,81.60304669498555
40.779519279622,-73.97738654134773,Manhattan,61.47481825817791,65.80609454234703,True,False,True,67455.0,15.0,0.0,0.0,11.0,0.0,8.660254037844387,False,3110.6666666666665,MN07,False,10,38.17592091223054
40.78121983286301,-73.97738654134773,Manhattan,57.68273889589843,35.854794818087946,True,False,True,10189.0,11.0,0.0,0.0,9.0,1229.0,0.005163295090313727,False,3110.6666666666665,MN07,False,3,110.41568789409823
40.78292034256699,-73.97738654134773,Manhattan,44.426119624389294,31.00746895463554,True,True,True,59583.0,4.0,0.0,0.0,6.0,2106.0,0.0010960612609200301,False,3110.6666666666665,MN07,False,12,274.367409677088
